date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:13:20	67975/67975	---M-Z	200	added ('OK')	text/html	etag:%2210987-61c516e14ba3f-gzip%22	https://html.vecurosoft.com/consik/demo/about.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/about.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:21	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Nov%202025%2004:13:12%20GMT	https://html.vecurosoft.com/consik/demo/service.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/service.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:21	48863/48863	---M-Z	200	added ('OK')	text/html	etag:%22bedf-61c516e20b0bb-gzip%22	https://html.vecurosoft.com/consik/demo/services.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/services.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:21	32612/32612	---M-Z	200	added ('OK')	text/html	etag:%227f64-61c516e2052fb-gzip%22	https://html.vecurosoft.com/consik/demo/service-details.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/service-details.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:21	39939/39939	---M-Z	200	added ('OK')	text/html	etag:%229c03-61c516e21ba5b-gzip%22	https://html.vecurosoft.com/consik/demo/shop.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/shop.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:22	41145/41145	---M-Z	200	added ('OK')	text/html	etag:%22a0b9-61c516e216c3b-gzip%22	https://html.vecurosoft.com/consik/demo/shop-details.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/shop-details.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:22	44757/44757	---M-Z	200	added ('OK')	text/html	etag:%22aed5-61c516e1af3fd-gzip%22	https://html.vecurosoft.com/consik/demo/faq.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/faq.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:22	48275/48275	---M-Z	200	added ('OK')	text/html	etag:%22bc93-61c516e16bddf-gzip%22	https://html.vecurosoft.com/consik/demo/blog.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/blog.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:22	41990/41990	---M-Z	200	added ('OK')	text/html	etag:%22a406-61c516e15e31f-gzip%22	https://html.vecurosoft.com/consik/demo/blog-grid.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/blog-grid.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:23	46052/46052	---M-Z	200	added ('OK')	text/html	etag:%22b3e4-61c516e15b43f-gzip%22	https://html.vecurosoft.com/consik/demo/blog-details.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/blog-details.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:23	40922/40922	---M-Z	200	added ('OK')	text/html	etag:%229fda-61c516e22c3fa-gzip%22	https://html.vecurosoft.com/consik/demo/team.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/team.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:23	36139/36139	---M-Z	200	added ('OK')	text/html	etag:%228d2b-61c516e22857a-gzip%22	https://html.vecurosoft.com/consik/demo/team-details.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/team-details.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:23	34350/34350	---M-Z	200	added ('OK')	text/html	etag:%22862e-61c516e1f977b-gzip%22	https://html.vecurosoft.com/consik/demo/project.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/project.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:23	35678/35678	---M-Z	200	added ('OK')	text/html	etag:%228b5e-61c516e1f58fb-gzip%22	https://html.vecurosoft.com/consik/demo/project-details.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/project-details.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:24	41274/41274	---M-Z	200	added ('OK')	text/html	etag:%22a13a-61c516e18e0be-gzip%22	https://html.vecurosoft.com/consik/demo/contact.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/contact.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:24	23629/23629	---M-Z	200	added ('OK')	text/html	etag:%225c4d-61c516e1a099d-gzip%22	https://html.vecurosoft.com/consik/demo/error.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/error.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:24	25213/25213	---M-Z	200	added ('OK')	text/html	etag:%22627d-61c516e17f65e-gzip%22	https://html.vecurosoft.com/consik/demo/comming-soon.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/comming-soon.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:24	35199/35199	---M-Z	200	added ('OK')	text/html	etag:%22897f-61c516e149aff-gzip%22	https://html.vecurosoft.com/consik/demo/account.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/account.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:25	38430/38430	---M-Z	200	added ('OK')	text/html	etag:%22961e-61c516e16fc5e-gzip%22	https://html.vecurosoft.com/consik/demo/cart.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/cart.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:25	39115/39115	---M-Z	200	added ('OK')	text/html	etag:%2298cb-61c516e17c77e-gzip%22	https://html.vecurosoft.com/consik/demo/checkout.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/checkout.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:25	39493/39493	---M-Z	200	added ('OK')	text/html	etag:%229a45-61c516e1e8ddc-gzip%22	https://html.vecurosoft.com/consik/demo/price.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/price.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:25	36170/36170	---M-Z	200	added ('OK')	text/html	etag:%228d4a-61c516e19ea5d-gzip%22	https://html.vecurosoft.com/consik/demo/element-typography.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/element-typography.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:25	32810/32810	---M-Z	200	added ('OK')	text/html	etag:%22802a-61c516e190f9e-gzip%22	https://html.vecurosoft.com/consik/demo/element-buttons.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/element-buttons.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:26	7008/7008	---M--	200	added ('OK')	image/jpeg	etag:%221b60-61c516f79991d%22	https://html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-1.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-1.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:26	6710/6710	---M--	200	added ('OK')	image/jpeg	etag:%221a36-61c516f79991d%22	https://html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-2.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-2.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:26	5942/5942	---M--	200	added ('OK')	image/jpeg	etag:%221736-61c516f7a837d%22	https://html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-3.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-3.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:26	5857/5857	---M--	200	added ('OK')	image/jpeg	etag:%2216e1-61c516f7aa2bd%22	https://html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-4.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-4.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:27	5499/5499	---M--	200	added ('OK')	image/jpeg	etag:%22157b-61c516f7b6ddd%22	https://html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-5.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-5.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:27	14204/14204	---M--	200	added ('OK')	image/jpeg	etag:%22377c-61c516f7b9cbd%22	https://html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-6.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/widget/gal-1-6.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:27	2760/2760	---M--	200	added ('OK')	image/png	etag:%22ac8-61c516e52ccc9%22	https://html.vecurosoft.com/consik/demo/assets/img/logo.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/logo.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:27	66188/66188	---M-Z	200	added ('OK')	text/html	etag:%221028c-61c516e1c4bbd-gzip%22	https://html.vecurosoft.com/consik/demo/index-4.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/index-4.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:28	67228/67228	---M-Z	200	added ('OK')	text/html	etag:%221069c-61c516e1d361c-gzip%22	https://html.vecurosoft.com/consik/demo/index-5.html	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/index-5.html	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:29	138548/138548	---M--	200	added ('OK')	image/png	etag:%2221d34-61c516ed97158%22	https://html.vecurosoft.com/consik/demo/assets/img/hero/hero-1-2.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/hero/hero-1-2.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:29	307327/307327	---M--	200	added ('OK')	image/jpeg	etag:%224b07f-61c516ed84878%22	https://html.vecurosoft.com/consik/demo/assets/img/hero/hero-1-1.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/hero/hero-1-1.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:30	989/989	---M--	200	added ('OK')	image/svg+xml	etag:%223dd-61c516efd54cb%22	https://html.vecurosoft.com/consik/demo/assets/img/icons/phone-icon.svg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/icons/phone-icon.svg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:30	46939/46939	---M--	200	added ('OK')	image/jpeg	etag:%22b75b-61c516e5e36a5%22	https://html.vecurosoft.com/consik/demo/assets/img/about/ab-1-1.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/about/ab-1-1.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:30	109947/109947	---M--	200	added ('OK')	image/png	etag:%221ad7b-61c516e60b744%22	https://html.vecurosoft.com/consik/demo/assets/img/about/ab-1-4.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/about/ab-1-4.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:30	18800/18800	---M--	200	added ('OK')	image/jpeg	etag:%224970-61c516e5f6f24%22	https://html.vecurosoft.com/consik/demo/assets/img/about/ab-1-2.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/about/ab-1-2.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:30	51303/51303	---M--	200	added ('OK')	image/jpeg	etag:%22c867-61c516e5f4fe4%22	https://html.vecurosoft.com/consik/demo/assets/img/about/ab-1-3.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/about/ab-1-3.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:31	1634/1634	---M--	200	added ('OK')	image/png	etag:%22662-61c516ef8efcc%22	https://html.vecurosoft.com/consik/demo/assets/img/icons/logo-icon.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/icons/logo-icon.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:31	7384/7384	---M--	200	added ('OK')	image/png	etag:%221cd8-61c516f74a77f%22	https://html.vecurosoft.com/consik/demo/assets/img/textures/service-block-bg.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/textures/service-block-bg.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:31	5193/5193	---M--	200	added ('OK')	image/svg+xml	etag:%221449-61c516f04b768%22	https://html.vecurosoft.com/consik/demo/assets/img/icons/service-icon-1-1.svg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/icons/service-icon-1-1.svg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:31	5409/5409	---M--	200	added ('OK')	image/svg+xml	etag:%221521-61c516f05b168%22	https://html.vecurosoft.com/consik/demo/assets/img/icons/service-icon-1-2.svg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/icons/service-icon-1-2.svg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:32	3576/3576	---M--	200	added ('OK')	image/svg+xml	etag:%22df8-61c516f05e048%22	https://html.vecurosoft.com/consik/demo/assets/img/icons/service-icon-1-3.svg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/icons/service-icon-1-3.svg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:32	157457/157457	---M--	200	added ('OK')	image/jpeg	etag:%2226711-61c516f446fd1%22	https://html.vecurosoft.com/consik/demo/assets/img/project/project-img-4.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/project/project-img-4.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:32	86726/86726	---M--	200	added ('OK')	image/jpeg	etag:%22152c6-61c516f47dad0%22	https://html.vecurosoft.com/consik/demo/assets/img/project/project-img-h1-2.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/project/project-img-h1-2.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:32	70551/70551	---M--	200	added ('OK')	image/jpeg	etag:%2211397-61c516f48676f%22	https://html.vecurosoft.com/consik/demo/assets/img/project/project-img-h1-3.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/project/project-img-h1-3.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:33	86078/86078	---M--	200	added ('OK')	image/jpeg	etag:%221503e-61c516f473e90%22	https://html.vecurosoft.com/consik/demo/assets/img/project/project-img-h1-1.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/project/project-img-h1-1.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:33	85550/85550	---M--	200	added ('OK')	image/jpeg	etag:%2214e2e-61c516f4922ef%22	https://html.vecurosoft.com/consik/demo/assets/img/project/project-img-h1-4.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/project/project-img-h1-4.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:33	18725/18725	---M--	200	added ('OK')	image/png	etag:%224925-61c516f710da1%22	https://html.vecurosoft.com/consik/demo/assets/img/textures/estimate-texures.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/textures/estimate-texures.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:33	124108/124108	---M--	200	added ('OK')	image/png	etag:%221e4cc-61c516f43f2d1%22	https://html.vecurosoft.com/consik/demo/assets/img/project/project-img-3.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/project/project-img-3.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:34	726/726	---M--	200	added ('OK')	image/svg+xml	etag:%222d6-61c516efdd1ca%22	https://html.vecurosoft.com/consik/demo/assets/img/icons/phone-info.svg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/icons/phone-info.svg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:34	30388/30388	---M--	200	added ('OK')	image/png	etag:%2276b4-61c516f647ae5%22	https://html.vecurosoft.com/consik/demo/assets/img/team/team-member-1-1.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/team/team-member-1-1.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:34	196/196	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2015%20Nov%202025%2004:13:26%20GMT	https://html.vecurosoft.com/consik/demo/facebook.com	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/facebook.com	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:35	35349/35349	---M--	200	added ('OK')	image/png	etag:%228a15-61c516f658485%22	https://html.vecurosoft.com/consik/demo/assets/img/team/team-member-1-2.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/team/team-member-1-2.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:35	34429/34429	---M--	200	added ('OK')	image/png	etag:%22867d-61c516f65b365%22	https://html.vecurosoft.com/consik/demo/assets/img/team/team-member-1-3.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/team/team-member-1-3.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:35	251466/251466	---M--	200	added ('OK')	image/png	etag:%223d64a-61c516ebca262%22	https://html.vecurosoft.com/consik/demo/assets/img/faq/faq-1-3.png	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/faq/faq-1-3.png	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:36	40886/40886	---M--	200	added ('OK')	image/jpeg	etag:%229fb6-61c516ebaae63%22	https://html.vecurosoft.com/consik/demo/assets/img/faq/faq-1-2.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/faq/faq-1-2.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
22:13:36	47715/47715	---M--	200	added ('OK')	image/jpeg	etag:%22ba63-61c516ebaae63%22	https://html.vecurosoft.com/consik/demo/assets/img/faq/faq-1-1.jpg	C:/Users/Administrator/Desktop/Conprev4/html.vecurosoft.com/consik/demo/assets/img/faq/faq-1-1.jpg	(from https://html.vecurosoft.com/consik/demo/index.html)
